Sat: Nov 11,Tropitaal: A Desi Latino Soundclash!,"world music, latin dance",Starline Social Club (Oakland),11pm-2am,$7-12,,Matatu Festival,https://www.eventbrite.com/e/tropitaal-a-desi-latino-soundclash-tickets-38132807253,https://www.facebook.com/events/153993951857669/,43050.95833
Sun: Nov 12,Walshy Fire (Major Lazer),"dubstep, bass music, pop EDM",Phoenix Hotel (San Francisco),12pm-6pm,$15-25,21+,Dj Dials + 15Utah Present,https://www.eventbrite.com/e/walshy-fire-major-lazer-rum-set-poolside-postponed-to-1112-tickets-35775138402,,43051.5
Sun: Nov 12,"Liquid Stranger & Manic Focus w/Marvel Years, Secret Recipe Music","dubstep, downtempo, bass music",Cornerstone (Berkeley),7:30pm,$21-24,,Cornerstone 'Hypercolor Tour',http://www.ticketfly.com/purchase/event/1547608?utm_medium=946393,,43051.8125
Sun: Nov 12,Cut Copy,"synthpop, indie dance",Fox Theater - Oakland,8pm,$39.50 ,,,http://www.ticketmaster.com/event/1C005304F38FAC36,,43051.83333
Sun: Nov 12,"Revolting Cocks: Big Sexy Land w/Front Line Assembly, Revolting Cocks, Cubanate",electro industrial,Mezzanine (San Francisco),8pm-2am,$30 ,21+,Bodyshock,https://www.facebook.com/events/479918595688463/,,43051.83333
Tue: Nov 14,Gryffin,synthpop,Ace Of Spades (Sacramento),7pm-11:30pm,$18 pre,All ages,Ace Of Spades,https://www.eventbrite.com/e/gryffin-ace-of-spades-tickets-36519698401,,43053.79167
Tue: Nov 14,LCD Soundsystem,electronic rock,Bill Graham Civic Auditorium (San Francisco),7pm-1am,$66.25 ,18+,,http://www.ticketmaster.com/lcd-soundsystem-san-francisco-california-11-14-2017/event/1C0052C9D2E36E2F,,43053.79167
Tue: Nov 14,"Purple Party Ft. Kozmo, Eyeseeu, Shockdashiva, Zephyr, Old gRiFF","bass music, dubstep, trap",Momo Sacromento,9pm-1:45am,$10 pre/$15,21+,Head On High Productions,https://www.eventbrite.com/e/purple-party-ft-kozmo-eyeseeu-pk-sound-system-and-local-acts-tickets-39000882690?aff=efbeventtix,https://www.facebook.com/events/423881024680255/,43053.875
Tue: Nov 14,"Rayreck. Mega_Lo, The Flaurist, Brogan Bentley","juke, club music, garage",Monarch (San Francisco),10pm-2am,,21+,Phntm Club X Soundpieces,https://www.facebook.com/events/865983266902930/,,43053.91667
Wed: Nov 15,LCD Soundsystem,electronic rock,Bill Graham Civic Auditorium (San Francisco),7:30pm,$66.25 ,,,http://www.ticketmaster.com/event/1C0052C9D2E76E33,https://www.facebook.com/events/657059904494113/,43054.8125
Wed: Nov 15,"Gost, Dance w/ The Dead, Vector Hold & Turbo Drive DJ's","synthwave, synthpop",DNA Lounge (San Francisco),8pm-1pm,$16 pre/$19,All ages,"Turbo Drive, Vector Hold",https://www.facebook.com/events/1979088862304153/,,43054.83333
Wed: Nov 15,"Housepitality: Eddie C, Koosh, Mike Bee",,F8 1192 Folsom (San Francisco),9pm-2am,$5 pre,21+,Housepitality,https://www.residentadvisor.net/events/1028373,https://www.facebook.com/events/2103712172987898/,43054.875
Thu: Nov 16,"Stylust Beats, Labrat, Chopsjunkie & DownSquareZ","bass music, trap, future beats, dubstep",Moe's Alley (Santa Cruz),8pm,$15 pre,21+,"Organic Events, Euphoric.Net",https://www.facebook.com/events/531335247225530/,,43055.83333
Thu: Nov 16,"Control SF: Trollphace, Ponicz & Pogman","drum and bass, jungle, dubstep, trap, bass music",DNA Lounge (San Francisco),9pm-1am,$10 ,18+,"Control SF, Vital",http://www.ticketfly.com/purchase/event/1572923?utm_medium=946393,,43055.875
Thu: Nov 16,"ABC Tour Ft. Angelz, Bijou, and Ciszak","disco house, synthpop",Audio San Francisco,9pm-2am,$10 ,21+,Audio San Francisco,https://www.eventbrite.com/e/abc-tour-ft-angelz-bijou-and-ciszak-tickets-37827974490,https://www.facebook.com/events/1503829776363064/,43055.875
Thu: Nov 16,Gareth Emery,"trance, progressive house",The Park Ultra Lounge (Sacramento),10pm-2am,$15-750,21+,Midnite Events,https://www.eventbrite.com/e/on-sale-922-10am-gareth-emery-in-sacramento-21-saving-light-tour-tickets-37958658369?aff=efbevent,https://www.facebook.com/events/361603590934900/,43055.91667
Thu: Nov 16,Habstrakt,"trap, dubstep",District 30 (Sacramento),10pm-2am,Free w/RSVP,21+,Requiem Events,https://www.eventbrite.com/e/habstrakt-in-sacramento-free-21-tickets-37103062258,https://www.facebook.com/events/809613262540348/,43055.91667
Fri: Nov 17,Deep House Yoga SF,"deep house, yoga",The Public Works (San Francisco),5pm-7pm,$30 ,21+,Deep House Yoga SF,https://e.sparxo.com/Deep-House-Yoga-SF-at-Public-Works-SF,https://www.facebook.com/events/1293533614108065/,43056.70833
Fri: Nov 17,Gavin Turek,"synthpop, R&B, downtempo",The New Parish (Oakland),9pm,$13.25 ,21+,,http://www.ticketweb.com/fb/7641385/newparish,https://www.facebook.com/events/339781189779526/,43056.875
Fri: Nov 17,Forest Swords US Tour 2017,"experimental, leftfield",The Chapel (San Francisco),9pm-11:59pm,TBA,,,http://www.residentadvisor.net/events/1019671,,43056.875
Fri: Nov 17,Rezz - Mass Manipulation w/orld Tour,"EBM, electro",The Warfield (San Francisco),9pm-11:59pm,$24-30,18+,Electric Mantis,http://axs.com/events/338563/rezz-tickets,https://www.facebook.com/events/130441380886474/,43056.875
Fri: Nov 17,Casey Alva,house,Lookout (San Francisco),9pm-2am,$5 donation,,Lookout,https://www.facebook.com/events/1168706916563572/,,43056.875
Fri: Nov 17,"The Tusk Ball - San Francisco w/Roxanne Roll, Smooth Sailing",various,The Public Works (San Francisco),9:30pm-2:30am,$20 ,21+,Fleetmac Wood,http://bit.ly/fmwtusksftix,https://www.facebook.com/events/315889182219854/,43056.89583
Fri: Nov 17,Dimond Saints,"future beats, future bass",Hopmonk Tavern Sebastopol (Sebastopol),10pm,$15-20,21+,,http://ticketf.ly/2xnfHtf,https://www.facebook.com/events/914015618763551/,43056.91667
Fri: Nov 17,GTA,"big room house, electro house, trap",Pure Night Club (Sunnyvale),10pm-2am,$15-25,21+,Pure Night Club,http://purenightclub408.com/event/gta-11-17-17/,https://www.facebook.com/events/381887905560942/,43056.91667
Fri: Nov 17,Hosh (Diynamic),"techno, tech house",Audio San Francisco,10pm-2am,$10-20,21+,The Kazbah,https://audiosf.com/event/kazbah-hosh-11-17/,https://www.facebook.com/events/1970903503122270/,43056.91667
Fri: Nov 17,Julian Jordan,big room house,Temple Nightclub (San Francisco),10pm-2am,Free b4 12/$15,21+,Temple SF,https://www.eventbrite.com/e/julian-jordan-tickets-38673422247?aff=efbeventtix,https://www.facebook.com/events/914087695425942/,43056.91667
Fri: Nov 17,Lights Down Low SF Feat. Jackmaster and Tiga w/Richie Panic,"tech house, deep house, funk, disco",The Great Northern (San Francisco),10pm-3am,$20 ,21+,Lights Down Low SF Featuring Jackmaster And Tiga,http://www.ticketfly.com/purchase/event/1573317?utm_medium=946393,,43056.91667
Sat: Nov 18,Christopher Willits - Horizon - Spatial Audio Performance,"deep house, downtempo, IDM",Envelop At The Midway (San Francisco),7pm,$40 ,21+,,https://www.ticketfly.com/purchase/event/1550283,https://www.facebook.com/events/1114639941999638/,43057.79167
Sat: Nov 18,"Horizon Tour - Seven Lions, Tritonal & Kill The Noise","electro house, dubstep",Bill Graham Civic Auditorium (San Francisco),7:30pm,$49.50+,18+,,http://www.ticketmaster.com/event/1C00530BA8E38034,,43057.8125
Sat: Nov 18,Getter,"dubstep, trap, breakbeats",The Regency Ballroom (San Francisco),9pm,$22.50 ,18+,Goldenvoice-SF,http://axs.com/events/341777/getter-tickets,https://www.facebook.com/events/128415654446985/,43057.875
Sat: Nov 18,"Phantoms, Pusher, Madnap","experimental, trap, future beats, synthpop",Slims (San Francisco),9pm,$15 ,All ages,Goldenvoice-SF,http://axs.com/events/341405/phantoms-tickets,https://www.facebook.com/events/475507952825914/,43057.875
Sat: Nov 18,"Lucky Rabbit's 30th: Atom One, Budzak, Freakshow, Keiji, Lucky Rabbit, Neonbunny, Pyroglyphix, S.P.H.E.R.E., Treekat","hardstyle, drum and bass, schranz, gabber, electro swing, house, happy hardcore",Lounge 3411 (Oakland),9pm-2am,Free,21+,Kriss Erickson,https://www.facebook.com/events/121841558520328/,,43057.875
Sat: Nov 18,Dimond Saints,"future beats, future bass",Arcata Theater Lounge (Arcata),9:30pm-1:30am,$15-25,18+,,https://tickets.vendini.com/ticket-software.html?t=tix&w=7487e69865aa764d38a358706e0c1571&vqitq=846f8f97-93e3-4c96-a83d-192a5b880cf5&vqitp=82d96aa9-9390-47ff-99f1-09998692e277&vqitts=1507050515&vqitc=vendini&vqite=itl&vqitrt=Safetynet&vqith=3ea2c8084028e9c059122c07299f07e6,,43057.89583
Sat: Nov 18,Mike Williams,"electro house, pop EDM",Temple Nightclub (San Francisco),10pm-2am,Free b4 12/$20,21+,Temple SF,https://www.eventbrite.com/e/mike-williams-tickets-38673479418?aff=efbeventtix,https://www.facebook.com/events/2030847537135038/,43057.91667
Sat: Nov 18,SET w/ Jeremy Olander,"house, techno",Audio San Francisco,10pm-4am,$10-33.18,21+,Set SF,https://www.eventbrite.com/e/set-with-jeremy-olander-at-audio-tickets-37868954061,,43057.91667
Sun: Nov 19,Phantoms,"experimental, trap, future beats, synthpop",Goldfield Trading Post (Sacramento),7pm-6am,$15 ,All ages,Goldfield Trading Post,https://www.eventbrite.com/e/phantoms-goldfield-trading-post-tickets-35728818859,,43058.79167
Mon: Nov 20,Illenium,"future bass, dubstep, trap",The Catalyst Club (Santa Cruz),8pm-12am,$27 ,18+,Illenium,https://www.facebook.com/events/1679883902036480/,,43059.83333
Tue: Nov 21,"South Bass: Buddy Edition w/The Physicist, Caidance, Sherlock Ohms, Groucho, Skulltrane, Carly D",bass music,Office Bar (Sunnyvale),3pm-1:30am,,,South Bass,https://www.facebook.com/events/863067853842349/,,43060.625
Tue: Nov 21,"Illenium, Said The Sky, Dabin","future bass, dubstep, trap",The Warfield (San Francisco),8pm,$39.50-50,18+,Illenium,http://axs.com/events/341883/illenium-tickets,https://www.facebook.com/events/1809946225982075/,43060.83333
Tue: Nov 21,The Too Real Tour: Giraffage w/ Sweater Beats + Wingtip,"synthpop, downtempo",The Fillmore (San Francisco),8pm,$36+,,,https://www.facebook.com/events/827095864131134/,,43060.83333
Wed: Nov 22,Illenium,"future bass, dubstep, trap",Bill Graham Civic Auditorium (San Francisco),7:30pm,$39+,18+,,http://www.ticketmaster.com/event/1C0052ED06669787,https://www.facebook.com/events/338728059881545/,43061.8125
Wed: Nov 22,Snails,"trap, dubstep",The Armory (San Francisco),8pm,$35+,18+,,https://www1.ticketmaster.com/event/1C005319B26E8B25,,43061.83333
Wed: Nov 22,Hot Chip: The Director's Cut DJ Set,"bassline house, deep house, funky house",Mezzanine (San Francisco),9pm-2am,$15-25.60,21+,Mezzanine,https://www.eventbrite.com/e/hot-chip-the-directors-cut-dj-set-at-mezzanine-tickets-36216019088,,43061.875
Wed: Nov 22-Sun: Nov 26,Give Thanks 2017,various,City National Civic (San Jose),Wed: 9pm-Sun: 2am,$109+,18+,Give Thanks,https://www.eventbrite.com/e/give-thanks-2017-tickets-on-sale-tuesday-sept-19th-10am-tickets-37771693151,https://www.facebook.com/events/1913116732345532/,43061.875
Wed: Nov 22,Brodinski,"electro, hip-hop",Halcyon SF,10pm-2am,$10-15,21+,,http://ticketf.ly/2wX8mwJ,https://www.facebook.com/events/339042493174594/,43061.91667
Wed: Nov 22,Kalya Scintilla + Jade Cicada,"glitch, downtempo, dubstep, tribal, bass music",1015 Folsom (San Francisco),10pm-2am,$18 ,21+,1015 Folsom,https://www.eventbrite.com/e/kalya-scintilla-jade-cicada-at-1015-folsom-tickets-37007507451,,43061.91667
Fri: Nov 24,Justin Jay,"deep house, progressive house, tech house",Great American Music Hall (San Francisco),9pm,$25 ,18+,Goldenvoice,https://www.axs.com/events/343646/justin-jay-tickets,,43063.875
Fri: Nov 24,Eli & Fur,house,Audio San Francisco,9:30pm-2am,$10 ,21+,Audio San Francisco,https://www.eventbrite.com/e/eli-fur-tickets-38165455906?id=,https://www.facebook.com/events/1909856362363983/,43063.89583
Fri: Nov 24,GTA,"big room house, electro house, trap",Temple Nightclub (San Francisco),10pm-2am,$20 pre,21+,Temple SF,https://www.eventbrite.com/e/gta-tickets-38673824450?aff=efbeventtix,https://www.facebook.com/events/136746023618704/,43063.91667
Fri: Nov 24,"DJ Deep, Exos, Muon, U-SRD","techno, tech house",F8 1192 Folsom (San Francisco),10pm-4am,$10-15,21+,"Robot Ears, Direct To Earth",http://www.residentadvisor.net/events/1024029,,43063.91667
Sat: Nov 25,"TY Fest: Datsik, Boombox Cartel, Say My Name, Riot Ten, Svdden Death B2B Yakz","dubstep, trap, big room",Sacramento Memorial Auditorium,8pm,$29 ,All ages,Vital Events,http://www.ticketfly.com/purchase/event/1560388?utm_medium=946393,,43064.83333
Sat: Nov 25,Mitis,dubstep,Social Hall SF,9pm-11:30pm,$10 ,21+,Social Hall SF,http://axs.com/events/343891/mitis-tickets,https://www.facebook.com/events/1961578567447932/,43064.875
Sat: Nov 25,Bring Down The Walls w/Mr. V,house,The Continental Lounge And Patio,9pm-2am,$10 ,21+,,http://www.residentadvisor.net/events/1020520,,43064.875
Sat: Nov 25,"As You Like It w/ Peggy Gou, Delano Smith, Mike Gushansky, DJ Patrick Lotilla","house, techno",The Great Northern (San Francisco),9pm-4am,$15 pre,21+,As You Like It,https://www.residentadvisor.net/events/1022551,https://www.facebook.com/events/212454795958781/,43064.875
Sat: Nov 25,"Kolombo, J. Remy, Glade Luco","deep house, tech house",Audio San Francisco,9:30pm-2am,$10 ,21+,Audio San Francisco,https://audiosf.com/event/kolombo-11-25/,https://www.facebook.com/events/717889851752453/,43064.89583
Sat: Nov 25,Robin Schulz,"house, synthpop",Temple Nightclub (San Francisco),10pm-3am,$20-30,21+,Temple SF,https://www.eventbrite.com/e/robin-schulz-tickets-38373329662?aff=efbeventtix,https://www.facebook.com/events/121217058535696/,43064.91667
Wed: Nov 29,Deorro,"electro house, big room house",The Catalyst Club (Santa Cruz),8pm,$25-35,18+,The Catalyst & Collective Effort Events,https://www.ticketfly.com/purchase/event/1558116,https://www.facebook.com/events/1961955470747047/,43068.83333
Thu: Nov 30,XXYYXX w/Chrome Sparks,"experimental, future beats, house",The UC Theatre Taube Family Music Hall (Berkeley),7pm,$30 ,,,http://www.ticketfly.com/purchase/event/1563569?utm_medium=946393,,43069.79167
Thu: Nov 30,Planet Booty w/Sun Hop Fat,electro-funk,The Independent (San Francisco),7:30pm,$15 pre/$18,21+,,http://ticketf.ly/2wVIqox,https://www.facebook.com/events/116257129091022/,43069.8125
Thu: Nov 30,Deorro: Existence Tour,"electro house, big room house",The Park Ultra Lounge (Sacramento),9pm-2am,$20+,21+,Midnite Events,https://www.eventbrite.com/e/de0rro-existence-tour-in-sacramento-21-tickets-37692694865?aff=efbevent,https://www.facebook.com/events/1900969470153898/,43069.875
Thu: Nov 30,BT,"progressive house, trance",Audio SF,9:30pm-2am,$10-15,21+,Audio San Francisco,https://www.eventbrite.com/e/bt-tickets-37510368522,,43069.89583
Thu: Nov 30,Bleep Bloop: The Fifth Pupil Tour,"trap, hip-hop, dubstep, bass music",District 30 (Sacramento),10pm-2am,Free w/RSVP,21+,Requiem Events,https://www.facebook.com/events/342523556204110/,,43069.91667
Thu: Nov 30,Lucas & Steve,house,Halcyon SF,10pm-2am,Free w/RSVP b4 11pm/$10,21+,Electric Stardust,http://ticketf.ly/2xRJHfn,https://www.facebook.com/events/1639094162801947/,43069.91667
Fri: Dec 1,"Deorro, Deckstar, Seminal, Crazyness, Pandafunk","electro house, big room house",The Warfield (San Francisco),8:30pm,$25.50-50,18+,Goldenvoice,http://axs.com/events/339550/deorro-tickets,https://www.facebook.com/events/128812427755148/,43070.85417
Fri: Dec 1,Hayden James,"progressive house, pop EDM",Mezzanine (San Francisco),9pm,$22 pre,21+,,http://www.ticketmaster.com/event/1C00530ABD2369EB,,43070.875
Fri: Dec 1,Laurel Halo,"experimental, ambient, synthpop",Gray Area Art + Technology (San Francisco),9pm-2am,$25 ,21+,Gray Area Art + Technology,https://www.facebook.com/events/673461566177716/,,43070.875
Fri: Dec 1,"As You Like It w/ Maya Jane Coles, Mike Servito, Mike Gushansky, David Siska, Trevor Sigler","deep house, tech house",The Public Works (San Francisco),9:30pm-3am,$20-25 pre,21+,As You Like It,https://www.residentadvisor.net/events/1022918,https://www.facebook.com/events/346170705843369/,43070.89583
Sat: Dec 2,Big Gigantic,funk,The Warfield (San Francisco),7:30pm,$27 ,18+,,http://www.ticketfly.com/purchase/event/1560511?utm_medium=946393,,43071.8125
Sat: Dec 2,"San Holo, Just a Gent, Droeloe","trap, hip-hop, bassline",Fox Theater - Oakland,8pm,$29.50 ,18+,Fox Theater - Oakland,http://www.ticketmaster.com/event/1C0052F387D42858,https://www.facebook.com/events/114349565871938/,43071.83333
Sat: Dec 2,Jai Wolf,"hip-hop, trap, synthpop",Arcata Theater Lounge (Arcata),9:30pm-1:30am,$15-20,18+,,https://tickets.vendini.com/ticket-software.html?t=tix&w=7487e69865aa764d38a358706e0c1571&vqitq=846f8f97-93e3-4c96-a83d-192a5b880cf5&vqitp=82d96aa9-9390-47ff-99f1-09998692e277&vqitts=1507050515&vqitc=vendini&vqite=itl&vqitrt=Safetynet&vqith=3ea2c8084028e9c059122c07299f07e6,,43071.89583
Sat: Dec 2,"Bedouin, KMLN, Billy Caso","deep house, tech house, progressive house",The Public Works (San Francisco),9:30pm-3:30am,$15-22,21+,On&On,https://www.ticketfly.com/purchase/event/1576720/tfly?__utma=1.1650008448.1507651380.1507651380.1507651380.1&__utmb=1.1.10.1507651380&__utmc=1&__utmx=-&__utmz=1.1507651380.1.1.utmcsr=google%7Cutmccn=(organic)%7Cutmcmd=organic%7Cutmctr=(not%2520provided)&__utmv=-&__utmk=4486195,https://www.facebook.com/events/177645842793968/,43071.89583
Sun: Dec 3,Big Gigantic,funk,Ace Of Spades (Sacramento),8:30pm,$25 ,All ages,,http://www.ticketfly.com/purchase/event/1560512?utm_medium=946393,,43072.85417
Mon: Dec 4,James Blake,"post-dubstep, R&B, soul, experimental",Herbst Theatre,8pm,$55 ,,,http://www.ticketmaster.com/event/1C005350937F31EB,https://www.facebook.com/events/139797776655660/,43073.83333
Tue: Dec 5,James Blake,"post-dubstep, R&B, soul, experimental",Herbst Theatre,8pm,$55 ,,,http://www.ticketmaster.com/event/1C00535093853201,,43074.83333
Wed: Dec 6,James Blake,"post-dubstep, R&B, soul, experimental",Herbst Theatre,8pm,$55 ,,,http://www.ticketmaster.com/event/1C005350938A321E,,43075.83333
Thu: Dec 7,Slow Magic,pop EDM,The Warfield (San Francisco),7pm,$30.75 ,18+,Goldenvoice,https://www.wantickets.com/Events/223828/SLOW-MAGIC,,43076.79167
Thu: Dec 7,Azizi Gibson,"trap, hip-hop",Social Hall SF,8pm,$17 ,21+,Goldenvoice,http://axs.com/events/343754/azizi-gibson-tickets,https://www.facebook.com/events/206443163226977/,43076.83333
Thu: Dec 7,Control SF: Figure & Midnight Tyrannosaurus,dubstep,DNA Lounge (San Francisco),9pm,$15 ,18+,"Control SF, Vital",http://ticketf.ly/2uPCQmQ,https://www.facebook.com/events/177237079485578/,43076.875
Thu: Dec 7,Bearcubs,"synthpop, leftfield, future beats",1015 Folsom (San Francisco),10pm-2am,$15 pre,21+,,http://bearcubs1015-fbe.eventbrite.com/,https://www.facebook.com/events/1484843494968813/,43076.91667
Fri: Dec 8,Louis The Child: Last To Leave Tour,future beats,Ace Of Spades (Sacramento),7pm,$29.95 ,All ages,Ace Of Spades,https://www.eventbrite.com/e/louis-the-child-last-to-leave-tour-ace-of-spades-tickets-36902830359,,43077.79167
Fri: Dec 8,SET w/ Hernan Cattaneo b2b Nick Warren,"progressive house, tech house",Audio (San Francisco),10pm-4am,$10-33.18,21+,SET,https://www.eventbrite.com/e/set-with-hernan-cattaneo-b2b-nick-warren-at-audio-tickets-37868690272,,43077.91667
Sat: Dec 9,Louis The Child: Last To Leave Tour,future beats,Fox Theater - Oakland,7pm,$29.50 ,18+,,http://www.ticketmaster.com/event/1C00530ADAF88012,,43078.79167
Sun: Dec 10,Turbo Drive: Betamaxx & Arcade High,synthwave,DNA Lounge (San Francisco),7pm-1am,$17 pre/$20,18+,Dna Lounge,https://www.facebook.com/events/475695529482621/,,43079.79167
Tue: Dec 12,Pierce Fulton w/Noosa,"big room house, electro house, progressive house",Swedish American Hall (San Francisco),7pm,$13-15,All ages,Noise Pop,http://www.ticketfly.com/purchase/event/1548399?utm_medium=946393,,43081.79167
Wed: Dec 13,"Anjunadeep San Francisco: Jody Wisternoff, Joseph Ashworth, Luttrell","progressive house, deep house",Audio San Francisco,9:30pm-2am,$15-25,21+,Luttrell,https://www.eventbrite.com/e/anjunadeep-north-american-tour-2017-tickets-38445694106?id=,https://www.facebook.com/events/167028163876357/,43082.89583
Thu: Dec 14,"Anjunadeep North American Tour 2017: 16 Bit Lolitas, Joseph Ashworth, Luttrell","progressive house, deep house",Audio San Francisco,9:30pm-2am,$20-25,21+,Audio San Francisco,https://www.eventbrite.com/e/anjunadeep-north-american-tour-2017-tickets-37554377153,,43083.89583
Thu: Dec 14,"Angelz, Bijou, Ciszak: ABC Tour","bass house, funky house, tech house, disco house",Social Nightclub (Sacramento),10pm-2:30am,$5 ,21+,Midnite Events,https://www.eventbrite.com/e/angelz-bijou-ciszak-abc-tour-in-sacramento-21-tickets-37916802176?aff=efbevent,https://www.facebook.com/events/278399495981060/,43083.91667
Fri: Dec 15,FKJ,"future beats, hip-hop, R&B",Fox Theater - Oakland,8pm,$29.50 ,18+,,http://www.ticketmaster.com/event/1C00532BDC6C5C9E,,43084.83333
Fri: Dec 15,Drezo,"electro house, big room",Social Hall SF,9pm,$15-17.50,21+,Social Hall SF,http://axs.com/events/342103/drezo-tickets,https://www.facebook.com/events/607980759590291/,43084.875
Fri: Dec 15,Boys Noize,"electro house, trap",Halcyon SF,10pm-4am,$20-30,21+,,http://ticketf.ly/2xrfyop,https://www.facebook.com/events/271376316703965/,43084.91667
Sat: Dec 16,"NGHTMRE, Lil Peep","trap, dubstep, electro house",Bill Graham Civic Auditorium (San Francisco),8pm,$42.50 ,18+,,http://www.ticketmaster.com/event/1C00531DAFF86023,,43085.83333
Sat: Dec 16,A Celebration for Audacious,"house, techno",TBA (Bay Area),9pm,Free,,,https://www.facebook.com/events/395173354231287/,,43085.875
Sat: Dec 16,On&On Feat. Guy Gerber,"deep house, tech house",The Great Northern (San Francisco),9:30pm-3:30am,$15-22,21+,On&On,https://www.ticketfly.com/purchase/mobile/index/1580264,https://www.facebook.com/events/1439584322805295/,43085.89583
Wed: Dec 20,"Ekali, Medasin, Judge","trap, hip-hop, dubstep, electro house",Ace Of Spades (Sacramento),7pm,$19 pre,All ages,,https://www.eventbrite.com/e/ekali-ace-of-spades-tickets-37040005654,,43089.79167
Thu: Dec 21,A Shlump'd Holiday,bass music,Hopmonk Tavern Sebastopol (Sebastopol),8:30pm,$8-15,21+,"Juke Joint, Euphoric Conceptions",https://www.ticketfly.com/purchase/event/1570318,https://www.facebook.com/events/1782756955355950/,43090.85417
Fri: Dec 22,"Ekali, Medasin","trap, hip-hop, dubstep, electro house",The Regency Ballroom (San Francisco),9pm,$21 ,18+,Goldenvoice-SF,http://axs.com/events/341244/ekali-tickets,https://www.facebook.com/events/1747623055536739/,43091.875
Sat: Dec 23,A Shlump'D Holiday,bass music,Moe's Alley (Santa Cruz),8pm-12:45am,$15 ,21+,,https://www.ticketfly.com/purchase/event/1561377,https://www.facebook.com/events/115513349118502/,43092.83333
Sat: Dec 23,Loves Company 017,"tech house, techno",Underground SF (San Francisco),9:30pm-2am,Free,21+,Loves Company,https://www.facebook.com/events/1834253433490189/,,43092.89583
Sat: Dec 23,"Spencer Brown, Chad Bays",progressive house,Audio San Francisco,9:30pm-2am,$10 ,21+,Audio San Francisco,https://www.eventbrite.com/e/spencer-brown-tickets-38097507671?id=,https://www.facebook.com/events/150087815588790/,43092.89583
Fri: Dec 29-Mon: Jan 1,POPNYE,"trance, house",The Armory (San Francisco),Fri: 7pm-Mon: 4am,$150+,18+,Skills Events,https://www.eventbrite.com/e/popnye-tickets-38551749320?aff=efbeventtix,https://www.facebook.com/events/156617474926533/,43098.79167
Fri: Dec 29,STS9,jamtronica,The Warfield (San Francisco),7:45pm-11:30pm,$32 ,All ages,Goldenvoice-SF,https://www.axs.com/events/342817/sts9-tickets?skin=warfield,https://www.facebook.com/events/120429208677898/,43098.82292
Fri: Dec 29,Markus Schulz,"progressive house, trance",1015 Folsom (San Francisco),9pm-5am,$20-25,21+,1015 Folsom,http://markus1015-fbe.eventbrite.com/,https://www.facebook.com/events/496141537409675/,43098.875
Fri: Dec 29,AC Slater,"bass house, electro house",Audio San Francisco,9:30pm-2am,$15-25,21+,219 Boys,https://www.eventbrite.com/e/ac-slater-tickets-38742350413?id=,https://www.facebook.com/events/121336278549168/,43098.89583
Sat: Dec 30,STS9,jamtronica,The Warfield (San Francisco),7:45pm-11:30pm,$32 ,All ages,Goldenvoice-SF,https://www.axs.com/events/342818/sts9-tickets?skin=warfield,https://www.facebook.com/events/120429208677898/,43099.82292
Sat: Dec 30,Kaskade,"progressive house, big room house",Bill Graham Civic Auditorium (San Francisco),8pm,$59.50 ,18+,,http://www.ticketmaster.com/event/1C00533C1F20D18A,,43099.83333
Sun: Dec 31,STS9,jamtronica,The Warfield (San Francisco),7:45pm-11:30pm,$32 ,All ages,Goldenvoice-SF,https://www.axs.com/events/342820/sts9-tickets?skin=warfield,https://www.facebook.com/events/120429208677898/,43100.82292
Sun: Dec 31,Kaskade,"progressive house, big room house",Bill Graham Civic Auditorium (San Francisco),8pm,$99.50 ,18+,,http://www.ticketmaster.com/event/1C00533C1BFDCEF8,,43100.83333
Sun: Dec 31,"New Wave's Eve feat Owen, Deejay TomasDiablo, Davey Bones","new wave, post-punk, synthpop",Oakland Metro Operahouse,9pm-1:45am,$12 ,21+,The Hanging Garden,https://www.facebook.com/events/1634978789865930/,,43100.875
Sun: Dec 31,NYE 2018 w/ Nora En Pure,progressive house,Audio San Francisco,9:30pm-2:30am,$50-90,21+,Audio San Francisco,https://www.eventbrite.com/e/nye-2018-w-nora-en-pure-tickets-38716650544?id=,https://www.facebook.com/events/1893270660991925/,43100.89583
Sun: Dec 31,Zhu: Blacklizt NYE,"house, future beats, downtempo",1015 Folsom (San Francisco),10pm-4am,$85-140,21+,1015 Folsom,http://Blackliztnye-fbe.eventbrite.com/,https://www.facebook.com/events/117750955563748/,43100.91667
"Fri: Jan 12, 2018",Marshmello,"trap, hip-hop",Bill Graham Civic Auditorium (San Francisco),8pm,$49.50 ,18+,,http://www.ticketmaster.com/event/1C005334727317F0,https://www.facebook.com/events/272137983279457/,43112.83333
"Sat: Jan 13, 2018",Marshmello,"trap, hip-hop",Bill Graham Civic Auditorium (San Francisco),8pm,$49.50 ,,,http://www.ticketmaster.com/event/1C005334727717F3,,43113.83333
"Sat: Jan 20, 2018",STRFKR,synthpop,The Regency Ballroom (San Francisco),9pm,$30 ,All ages,Goldenvoice-SF,http://axs.com/events/343066/strfkr-tickets,https://www.facebook.com/events/329544560790574/,43120.875
"Sat: Jan 27, 2018",Boy Harsher,"darkwave, industrial",Elbo Room (San Francisco),9pm-1am,$10 ,21+,Elbo Room,https://www.eventbrite.com/e/boy-harsher-in-sf-tickets-37978306136?aff=efbeventtix,https://www.facebook.com/events/122086395205044/,43127.875
